xmean,ymean,diff,W,pvalue,qvalue
ENSG00000010295;RI:12:6657231:6657323-6657591:6657711:-,0.2,0,0.2,15,0.423710797166793,0.596925136284749
ENSG00000010295;RI:12:6657231:6657326-6657591:6657711:-,0.2,0,0.2,15,0.423710797166793,0.596925136284749
ENSG00000010318;RI:3:52455664:52455770-52456776:52456897:+,0.8585245500668,0,0.8585245500668,25,0.00669438144204366,0.0385566263542454
ENSG00000010322;RI:3:52511590:52511658-52512113:52512298:+,0.02814757923724,0.127399572497,-0.09925199325976,0,0.00793650793650794,0.0385566263542454
ENSG00000010327;RI:3:52553280:52553420-52553521:52553580:+,0.2,0.4,-0.2,10,0.600471260123385,0.758449254790874
ENSG00000010327;RI:3:52553521:52553580-52553960:52554136:+,0.1689076691736,0.5479439727742,-0.3790363036006,7,0.237503881840828,0.439552724631344
ENSG00000010327;RI:3:52553960:52554136-52554220:52554306:+,0.2,0.4,-0.2,10,0.600471260123385,0.758449254790874
ENSG00000010327;RI:3:52554658:52554714-52554820:52555021:+,0.2,0.4,-0.2,10,0.600471260123385,0.758449254790874
ENSG00000010327;RI:3:52555612:52555716-52555860:52555967:+,0.2,0.6900201372756,-0.4900201372756,6,0.175150578102989,0.358911944299536
ENSG00000010327;RI:3:52557443:52557592-52557668:52557772:+,0.2,0.7497335165756,-0.5497335165756,5.5,0.133326931774349,0.324342764480372
ENSG00000010704;RI:6:26091069:26091332-26091542:26091817:+,0.12621068889058,0.15661976446636,-0.03040907557578,10,0.69047619047619,0.81515475042476
ENSG00000010932;RI:1:171251117:171251472-171252283:171252355:+,0.8,0.4,0.4,17.5,0.27034414065478,0.481409184285985
ENSG00000011009;RI:1:24120714:24120815-24120917:24121090:+,0.0006194709909102,0.00120603857018,-0.0005865675792698,16,0.480176889906077,0.655723990482448
ENSG00000011009;RI:1:24120714:24120815-24121042:24121090:+,0.007895828630624,0.2,-0.192104171369376,16,0.480176889906077,0.655723990482448
ENSG00000011132;RI:19:3751187:3751327-3751432:3751551:-,0.03350661995846,0.2087807997104,-0.17527417975194,0,0.00793650793650794,0.0385566263542454
ENSG00000011243;RI:19:15509441:15509514-15510113:15510221:-,0.1236859118584,0.23585785283788,-0.11217194097948,14,0.829356960732679,0.929115564433562
ENSG00000011243;RI:19:15509441:15509577-15510113:15510221:-,0.1354518216148,0.0914168536818,0.044034967933,15,0.666430033928618,0.81515475042476
ENSG00000011243;RI:19:15514286:15514366-15514464:15514526:-,0.9976614358676,0.99762784329,3.35925776000501e-05,14.5,0.74647597215562,0.868907258294763
ENSG00000011243;RI:19:15514286:15514366-15514469:15514526:-,0.9170907822842,0.9852501440052,-0.068159361721,0,0.00793650793650794,0.0385566263542454
ENSG00000011243;RI:19:15514286:15514366-15514821:15514853:-,0.3185591209308,0.2435923709282,0.0749667500026,17,0.420634920634921,0.596925136284749
ENSG00000011243;RI:19:15514286:15514526-15514821:15514853:-,0.02443671350766,0.009568855362564,0.014867858145096,24,0.0158730158730159,0.0614467657945919
ENSG00000011258;RI:17:49269614:49269641-49270143:49270377:-,1,1,0,12.5,NA,NA
ENSG00000011295;RI:17:15929854:15930016-15930688:15932100:+,0.02319098761712,0.01249613476238,0.01069485285474,24,0.0158730158730159,0.0614467657945919
ENSG00000011304;RI:19:804036:804208-804292:804438:+,0.01272300811016,0.08772156460082,-0.07499855649066,0,0.00793650793650794,0.0385566263542454
ENSG00000011304;RI:19:804036:804208-804292:804702:+,0.0093410140881,0.02230685680944,-0.01296584272134,10,0.607235543774111,0.762079051220354
ENSG00000011304;RI:19:804292:804438-804532:804702:+,0.0037046519189816,0.01854382715526,-0.0148391752362784,0,0.00793650793650794,0.0385566263542454
ENSG00000011304;RI:19:804292:804438-804541:804702:+,0.7346068854554,0.8404841331342,-0.1058772476788,9,0.547619047619048,0.707570046488252
ENSG00000011304;RI:19:808360:808452-808546:808762:+,0.0004074991447364,0.0023115358921456,-0.0019040367474092,1,0.0200081852916062,0.0761306009114186
ENSG00000011332;RI:19:38708100:38708231-38708438:38708516:-,0.11924568811704,0.09884102935664,0.0204046587604,15,0.69047619047619,0.81515475042476
ENSG00000011485;RI:19:46890623:46890710-46891665:46891705:+,0.001823180399954,0.00343063393597,-0.001607453536016,2,0.0317460317460317,0.105683424514152
ENSG00000011600;RI:19:36398348:36398482-36398632:36398664:-,0,0,0,12.5,NA,NA
ENSG00000011638;RI:16:21172299:21172329-21172406:21172599:+,0.9852262846496,1,-0.0147737153504,5,0.072005657555498,0.198878570247757
ENSG00000012124;RI:19:35822922:35822977-35823450:35823827:+,0.0352269700871,0.03094640241152,0.00428056767558,14,0.841269841269841,0.929115564433562
ENSG00000012124;RI:19:35822922:35822977-35823456:35823827:+,0.2524989194236,0.3303446760068,-0.0778457565832,14,0.841269841269841,0.929115564433562
ENSG00000012124;RI:19:35822922:35822977-35823481:35823827:+,0.961057527039,0.7109996741526,0.2500578528864,16,0.440686016488678,0.610823499220225
ENSG00000012124;RI:19:35822922:35822977-35823497:35823827:+,0.8380398262584,0.4466080880246,0.3914317382338,20.5,0.105997548424946,0.264157758084967
ENSG00000012124;RI:19:35822922:35822977-35823556:35823827:+,0.7296216106992,0.6462516984488,0.0833699122503999,14,0.823664389211061,0.929115564433562
ENSG00000012171;RI:3:50306593:50306750-50306753:50306780:+,0.3596985430584,0,0.3596985430584,17.5,0.179712494879,0.358911944299536
ENSG00000012171;RI:3:50310966:50311077-50311175:50311259:+,0.6,0.2,0.4,17.5,0.27034414065478,0.481409184285985
ENSG00000012171;RI:3:50310966:50311077-50311190:50311259:+,0.01574241851408,0.0095821779669,0.00616024054718,16,0.480176889906077,0.655723990482448
ENSG00000012171;RI:3:50311344:50311479-50311481:50311488:+,0.8572005453724,0.936723651623,-0.0795231062506,9,0.440686016488678,0.610823499220225
ENSG00000012171;RI:3:50311344:50311488-50311794:50312013:+,0.0163517044346,0.03641094162968,-0.02005923719508,6,0.204500533325642,0.40331820849604
ENSG00000012171;RI:3:50312443:50312484-50312733:50312890:+,0.0258980541412,0.01692616371712,0.00897189042408,16,0.480176889906077,0.655723990482448
ENSG00000012660;RI:6:53156574:53156583-53156614:53156761:-,0.987703171222,0.9716175178292,0.0160856533928,25,0.00793650793650794,0.0385566263542454
ENSG00000012817;RI:Y:21868327:21868526-21868680:21868749:-,0.7522715218086,0.303243970284,0.4490275515246,19,0.18122053638511,0.360600148995483
ENSG00000012822;RI:12:54107485:54107684-54107917:54108025:-,0.04952982214124,0.04366262395318,0.00586719818806,16,0.547619047619048,0.707570046488252
ENSG00000012822;RI:12:54115251:54115399-54115809:54115967:-,0.018593084659916,0.0730770350079,-0.054483950347984,4,0.0952380952380952,0.238436069724413
ENSG00000013275;RI:19:40485977:40486053-40486193:40486361:+,0.01400645438,0.013724648595224,0.000281805784775999,14,0.841269841269841,0.929115564433562
ENSG00000013275;RI:19:40486193:40486361-40486569:40486624:+,0.008162921771422,0.008415255829056,-0.000252334057634,11,0.841269841269841,0.929115564433562
ENSG00000013306;RI:17:42397564:42397644-42397723:42397804:-,0.0200853943392,0.12080020994406,-0.10071481560486,0,0.00793650793650794,0.0385566263542454
ENSG00000013306;RI:17:42398426:42398599-42398802:42398926:-,0.01899070374584,0.03557420479492,-0.01658350104908,0,0.00793650793650794,0.0385566263542454
ENSG00000013441;RI:2:201721614:201721708-201722441:201722607:-,0.03602973069976,0.04915118039644,-0.01312144969668,3,0.0555555555555556,0.164882154882155
ENSG00000013441;RI:2:201724403:201724469-201725961:201726189:-,0.1997468856336,0.10707494361372,0.09267194201988,24,0.0158730158730159,0.0614467657945919
ENSG00000013573;RI:12:31241978:31242085-31242337:31243028:+,0.1337701061012,0.20504588750304,-0.07127578140184,8,0.397614751956531,0.596925136284749
ENSG00000013573;RI:12:31241978:31242085-31242820:31243028:+,0.1742008385348,0.224263410633,-0.0500625720982,9,0.525808953452939,0.704868996731192
ENSG00000013573;RI:12:31242337:31242424-31242774:31243028:+,1,1,0,12.5,NA,NA
ENSG00000013573;RI:12:31242337:31242424-31242820:31243028:+,0.07742694370186,0.08782943921766,-0.0104024955158,7,0.30952380952381,0.525021854949115
ENSG00000013573;RI:12:31242337:31242424-31242825:31243028:+,0.4525716568944,0.417615986367,0.0349556705274,16,0.547619047619048,0.707570046488252
ENSG00000013573;RI:12:31256511:31256665-31256741:31257725:+,0.08847984681782,0.11833741705412,-0.0298575702363,6,0.222222222222222,0.413615439841209
ENSG00000013725;RI:11:60785761:60785865-60786726:60787846:+,0.8,1,-0.2,10,0.423710797166793,0.596925136284749
ENSG00000014216;RI:11:64977320:64977388-64977489:64977567:+,0.003436756588828,0.02517407661892,-0.021737320030092,0,0.00793650793650794,0.0385566263542454
ENSG00000014216;RI:11:64978285:64978343-64978731:64979476:+,0.003555192166048,0.02060762132082,-0.017052429154772,0,0.00793650793650794,0.0385566263542454
ENSG00000014914;RI:1:149902257:149902439-149902684:149902857:-,0.06174075945602,0.16701420442518,-0.10527344496916,5,0.150793650793651,0.33458835882941
ENSG00000014914;RI:1:149905503:149905591-149905748:149905835:-,0.0889903770513,0.3821905507206,-0.2932001736693,5,0.150793650793651,0.33458835882941
ENSG00000015413;RI:16:89703274:89703343-89703612:89703788:+,0,0,0,12.5,NA,NA
ENSG00000015475;RI:22:18222115:18222254-18222848:18222942:-,0,0.00858686549846,-0.00858686549846,7.5,0.179712494879,0.358911944299536
ENSG00000015479;RI:5:138650364:138650425-138651765:138651877:+,0.1254555956813,0.05040731445742,0.07504828122388,25,0.00793650793650794,0.0385566263542454
ENSG00000017621;RI:X:49021045:49021127-49021201:49021428:+,0.2379883624026,1,-0.7620116375974,0,0.00749495751693525,0.0385566263542454
ENSG00000017621;RI:X:49021045:49021127-49021246:49021428:+,1,0.9153592687892,0.0846407312108,15,0.423710797166793,0.596925136284749
ENSG00000018280;RI:2:219247683:219247825-219249870:219249989:+,1,1,0,12.5,NA,NA
ENSG00000018280;RI:2:219249870:219249989-219250135:219250208:+,0,0,0,12.5,NA,NA
ENSG00000018280;RI:2:219251358:219251464-219251883:219251953:+,0.2091766809188,0.288947142479,-0.0797704615602,6,0.222222222222222,0.413615439841209
ENSG00000018280;RI:2:219252288:219252355-219252523:219253108:+,0,0,0,12.5,NA,NA
ENSG00000019144;RI:11:118514790:118514892-118515365:118515409:+,0.2277310933848,0.1688467211868,0.058884372198,14,0.823664389211061,0.929115564433562
ENSG00000019582;RI:5:149786444:149786523-149786715:149786887:-,0,0,0,12.5,NA,NA
ENSG00000020577;RI:14:55251058:55251099-55251255:55251338:+,0.2,0.607859204393,-0.407859204393,4,0.080654883519129,0.221394038449089
ENSG00000020577;RI:14:55251058:55251165-55251255:55251338:+,0.0685487613034,0.4011759338944,-0.332627172591,2,0.0311412105957968,0.105683424514152
ENSG00000021461;RI:7:99445111:99445224-99445789:99445877:+,0.6,0.2,0.4,17.5,0.27034414065478,0.481409184285985
ENSG00000021461;RI:7:99445111:99445237-99445789:99445877:+,0.6,0.2,0.4,17.5,0.27034414065478,0.481409184285985
