xmean,ymean,diff,W,pvalue,qvalue
ENSG00000006047;RI:17:7194412:7194501-7195345:7195378:-,0.04859865655322,0.0445528477792,0.00404580877402001,13,1,1
ENSG00000006062;RI:17:43363798:43364157-43364182:43364292:-,0.950632320576,0.3593773490146,0.5912549715614,22,0.0562378038772759,0.243365363681309
ENSG00000006062;RI:17:43363798:43364292-43364295:43364411:-,0.9150984020682,0.9523159336248,-0.0372175315566,8,0.397614751956531,0.666220513873189
ENSG00000006118;RI:11:60703336:60703488-60704219:60704631:+,0.7596487517902,0.8196453179532,-0.059996566163,9,0.547619047619048,0.771272218564845
ENSG00000006282;RI:17:48625644:48625814-48625915:48625979:+,0.004933370475698,0.04805508499392,-0.043121714518222,0,0.0111594252829148,0.0931221666099884
ENSG00000006282;RI:17:48626171:48626325-48626404:48626547:+,0,0,0,12.5,NA,NA
ENSG00000006282;RI:17:48627346:48627476-48627569:48627673:+,0.0387011893406,0.04488007531158,-0.00617888597098,10,0.69047619047619,0.861114147265639
ENSG00000006282;RI:17:48627346:48627476-48627591:48627673:+,1,0.9303780353678,0.0696219646322001,15,0.423710797166793,0.666220513873189
ENSG00000006282;RI:17:48628069:48628278-48628359:48628551:+,0.04068588907986,0.04767047366068,-0.00698458458082,12,1,1
ENSG00000006283;RI:17:48703378:48703443-48703681:48704127:+,0,0,0,12.5,NA,NA
ENSG00000006283;RI:17:48703378:48703443-48703681:48704626:+,0,0,0,12.5,NA,NA
ENSG00000006534;RI:11:67782767:67782929-67785997:67786106:+,0.013489796288514,0.02591463967722,-0.012424843388706,2,0.0317460317460317,0.161874968965688
ENSG00000006534;RI:11:67785997:67786065-67786068:67786106:+,0.8785792652794,0.8685076051776,0.0100716601018001,12,1,1
ENSG00000006534;RI:11:67788954:67789291-67789294:67789339:+,0.8045143339424,0.7909421763346,0.0135721576078,15,0.69047619047619,0.861114147265639
ENSG00000006607;RI:2:242433423:242433556-242433892:242434255:+,1,1,0,12.5,NA,NA
ENSG00000006712;RI:19:39880120:39880186-39880280:39880401:-,0.0014562168736812,0.0032164191354588,-0.0017602022617776,8,0.420634920634921,0.666220513873189
ENSG00000006712;RI:19:39880709:39880801-39880900:39880929:-,0.0007220915670726,0.0004721705248236,0.000249921042249,15,0.655836496590659,0.861114147265639
ENSG00000006744;RI:17:12898081:12898201-12898280:12898379:-,0.0342135692797,0.03451014447866,-0.000296575198960002,13,1,1
ENSG00000006744;RI:17:12899257:12899295-12899864:12900002:-,0.006841010376144,0.009893320031966,-0.003052309655822,4,0.0952380952380952,0.317244063838069
ENSG00000006744;RI:17:12905591:12905676-12905758:12905896:-,0.006645282844356,0.009778413201938,-0.003133130357582,9,0.547619047619048,0.771272218564845
ENSG00000006744;RI:17:12905591:12905676-12905763:12905896:-,0.5841855106032,0.5821862415766,0.00199926902659997,11,0.841269841269841,0.951389806616449
ENSG00000007202;RI:17:26966593:26966660-26966919:26967043:-,0.000964732849824,0.001879113434104,-0.00091438058428,11,0.823664389211061,0.951389806616449
ENSG00000007202;RI:17:26970182:26970329-26970628:26970677:-,0.000964732849824,0.001879113434104,-0.00091438058428,11,0.823664389211061,0.951389806616449
ENSG00000007216;RI:17:26817325:26817386-26817472:26817608:+,0,0,0,12.5,NA,NA
ENSG00000007216;RI:17:26820589:26820807-26821035:26821123:+,0.2,0.2,0,12.5,1,1
ENSG00000007341;RI:1:113153077:113153312-113153463:113153625:-,0.9178478068228,0.994029622745,-0.0761818159222,6,0.15793931050013,0.44007021558156
ENSG00000007372;RI:11:31822239:31822404-31822778:31823324:-,0.6,0.650174455952,-0.050174455952,11.5,0.904861129450448,1
ENSG00000007372;RI:11:31822239:31822404-31823109:31823324:-,0.0089653370573,0.006265221491316,0.002700115565984,16,0.525808953452939,0.771272218564845
ENSG00000007372;RI:11:31822239:31822404-31823310:31823324:-,0.3526457036108,0.8,-0.4473542963892,6,0.175150578102989,0.459140073123464
ENSG00000007384;RI:16:108972:109091-109297:109347:-,0.2192397127006,0.1932032349354,0.0260364777652,12,1,1
ENSG00000007384;RI:16:108972:109125-109247:109347:-,0.05407142394698,0.07711001203928,-0.0230385880923,7,0.30952380952381,0.621334740792869
ENSG00000007392;RI:16:238968:239338-239967:240134:-,0.11546400452658,0.2084175685502,-0.09295356402362,0,0.00793650793650794,0.068326626425218
ENSG00000007392;RI:16:277241:277335-278332:278401:-,0.3008467697412,0.193885354686,0.1069614150552,23,0.0317460317460317,0.161874968965688
ENSG00000007402;RI:3:50402319:50402401-50402506:50402615:-,0.4,0,0.4,17.5,0.177015982874804,0.459140073123464
ENSG00000007402;RI:3:50402319:50402407-50402506:50402615:-,0.2322871734142,0,0.2322871734142,17.5,0.179712494879,0.459140073123464
ENSG00000007402;RI:3:50402319:50402408-50402504:50402615:-,0.4,0,0.4,17.5,0.177015982874804,0.459140073123464
ENSG00000007516;RI:16:1394023:1394147-1394228:1394318:+,0.2179574133622,0.2641871532196,-0.0462297398574,11.5,0.906329390836487,1
ENSG00000007541;RI:16:630183:630263-630858:630972:+,0.03684984835576,0.0808750604956,-0.04402521213984,0,0.00793650793650794,0.068326626425218
ENSG00000007923;RI:1:6697507:6697564-6698143:6698424:-,0.6044721218306,0.5635430147174,0.0409291071132,14,0.829356960732679,0.951389806616449
ENSG00000007923;RI:1:6697507:6697564-6698355:6698424:-,0.008213534339242,0.011186059724112,-0.00297252538487,7,0.30952380952381,0.621334740792869
ENSG00000008128;RI:1:1634915:1635063-1635263:1635379:-,0,0,0,12.5,NA,NA
ENSG00000008128;RI:1:1635478:1635585-1635662:1635783:-,0.014857410107322,0.01536082951374,-0.000503419406418,11,0.841269841269841,0.951389806616449
ENSG00000008128;RI:1:1635662:1635783-1635989:1636094:-,0.001270604985246,0.01047456177944,-0.009203956794194,6,0.15793931050013,0.44007021558156
ENSG00000008128;RI:1:1654027:1654073-1654147:1654270:-,0.13694284855626,0.0717133629422,0.06522948561406,19,0.204500533325642,0.507077305957381
ENSG00000008226;RI:3:38136370:38136562-38137379:38137437:+,0,0,0,12.5,NA,NA
ENSG00000008300;RI:3:48677107:48677992-48678757:48678957:-,0.01853160760296,0.04783885121078,-0.02930724360782,4,0.0936926194932482,0.317244063838069
ENSG00000008300;RI:3:48679284:48679442-48679791:48679900:-,0.01853160760296,0.04783885121078,-0.02930724360782,4,0.0936926194932482,0.317244063838069
ENSG00000008311;RI:7:121718916:121719004-121719651:121719766:-,1,1,0,12.5,NA,NA
ENSG00000008513;RI:8:134487962:134488317-134488521:134488843:-,0.9993087847404,0.9994229538648,-0.000114169124399988,12,1,1
ENSG00000008517;RI:16:3115370:3115495-3115782:3115827:+,0.4,0.4,0,12.5,1,1
ENSG00000008517;RI:16:3115641:3115688-3115785:3115827:+,0,0,0,12.5,NA,NA
ENSG00000008517;RI:16:3115663:3115688-3115785:3115827:+,0,0,0,12.5,NA,NA
ENSG00000008517;RI:16:3117378:3117416-3117555:3117614:+,0.2,0,0.2,15,0.423710797166793,0.666220513873189
ENSG00000008517;RI:16:3118991:3119110-3119282:3119552:+,0.2,0.2,0,12.5,1,1
ENSG00000008710;RI:16:2141782:2141907-2142048:2142189:-,0.03421439309552,0.0406304587408,-0.00641606564528,14,0.797169693133742,0.951389806616449
ENSG00000008710;RI:16:2147729:2147778-2147869:2147985:-,0.4931049743012,0.73571222992548,-0.24260725562428,7,0.290346833660764,0.621334740792869
ENSG00000008710;RI:16:2147729:2147781-2147869:2147985:-,0.1571037889282,0.28383336744,-0.1267295785118,1,0.0158730158730159,0.104890604890605
ENSG00000008710;RI:16:2153267:2153391-2153517:2153896:-,1,1,0,12.5,NA,NA
ENSG00000008710;RI:16:2155323:2155475-2155866:2156025:-,0.1339864710545,0.23903576748896,-0.10504929643446,5,0.150793650793651,0.428211935180576
ENSG00000008710;RI:16:2155323:2155708-2155866:2156025:-,0.6226593018986,0.7151224158838,-0.0924631139852,8,0.420634920634921,0.666220513873189
ENSG00000008735;RI:22:51042270:51042511-51042514:51043492:+,0.8427413857914,1,-0.1572586142086,10,0.423710797166793,0.666220513873189
ENSG00000008735;RI:22:51042514:51042603-51043435:51043492:+,0.136364349515,0,0.136364349515,15,0.423710797166793,0.666220513873189
ENSG00000008988;RI:8:56986254:56986327-56986619:56986718:-,0.000421416499093,0.0005571000033774,-0.0001356835042844,7.5,0.345741825860727,0.666220513873189
ENSG00000008988;RI:8:56986619:56986718-56986940:56987065:-,0.005576269533226,0.006875434874792,-0.001299165341566,0,0.00793650793650794,0.068326626425218
ENSG00000009413;RI:6:111803953:111804134-111804393:111804432:-,0.11045774083718,0.1392688228461,-0.02881108200892,10,0.69047619047619,0.861114147265639
ENSG00000009790;RI:1:209948694:209948834-209948944:209949081:+,0,0,0,12.5,NA,NA
ENSG00000009830;RI:14:77745072:77745212-77746166:77746271:-,0.04870613719154,0.0632632016428,-0.01455706445126,6,0.222222222222222,0.507077305957381
ENSG00000009830;RI:14:77745072:77745304-77746166:77746271:-,0.4929099121159,0.7030757399712,-0.2101658278553,7,0.265205392591507,0.587875960912272
ENSG00000009830;RI:14:77745880:77745929-77746027:77746271:-,0.9662687864884,0.9480078651678,0.0182609213206,13,1,1
ENSG00000009950;RI:7:73010694:73010809-73010969:73011119:-,0.2381442514686,0.1500057752624,0.0881384762062,15,0.607235543774111,0.823227560037539
ENSG00000010256;RI:3:48638113:48638273-48638408:48638551:-,0.03901907388446,0.04447592784134,-0.00545685395688,12,1,1
ENSG00000010270;RI:7:38254629:38254706-38256789:38256906:+,0.02118726768464,0.10718580582648,-0.08599853814184,0,0.00793650793650794,0.068326626425218
ENSG00000010282;RI:3:42742604:42742682-42742959:42743013:-,0,0,0,12.5,NA,NA
ENSG00000010292;RI:12:6623431:6623558-6623630:6623753:+,0.003793685667168,0.002325848073392,0.001467837593776,15.5,0.600401848096969,0.82318600000094
ENSG00000010295;RI:12:6657231:6657323-6657591:6657711:-,0.2,0,0.2,15,0.423710797166793,0.666220513873189
ENSG00000010295;RI:12:6657231:6657326-6657591:6657711:-,0.2,0,0.2,15,0.423710797166793,0.666220513873189
ENSG00000010318;RI:3:52455664:52455770-52456776:52456897:+,0.8585245500668,0.8,0.0585245500667999,11,0.797169693133742,0.951389806616449
ENSG00000010322;RI:3:52511590:52511658-52512113:52512298:+,0.02814757923724,0.06577236649018,-0.03762478725294,0,0.00793650793650794,0.068326626425218
ENSG00000010327;RI:3:52553280:52553420-52553521:52553580:+,0.2,0.2,0,12.5,1,1
ENSG00000010327;RI:3:52553521:52553580-52553960:52554136:+,0.1689076691736,0.4692998286936,-0.30039215952,7,0.237503881840828,0.538792765457234
ENSG00000010327;RI:3:52553960:52554136-52554220:52554306:+,0.2,0.2,0,12.5,1,1
ENSG00000010327;RI:3:52554658:52554714-52554820:52555021:+,0.2,0.2,0,12.5,1,1
ENSG00000010327;RI:3:52555612:52555716-52555860:52555967:+,0.2,0.6,-0.4,7.5,0.27034414065478,0.589381563888486
ENSG00000010327;RI:3:52557443:52557592-52557668:52557772:+,0.2,0.6,-0.4,7.5,0.27034414065478,0.589381563888486
ENSG00000010704;RI:6:26091069:26091332-26091542:26091817:+,0.12621068889058,0.2029487102492,-0.07673802135862,4,0.0952380952380952,0.317244063838069
ENSG00000010932;RI:1:171251117:171251472-171252283:171252355:+,0.8,0.6810601148438,0.1189398851562,14.5,0.698535358303339,0.86872784895812
ENSG00000011009;RI:1:24120714:24120815-24120917:24121090:+,0.0006194709909102,0.000248048911886,0.0003714220790242,17,0.346521711706107,0.666220513873189
ENSG00000011009;RI:1:24120714:24120815-24121042:24121090:+,0.007895828630624,0.001899862283768,0.005995966346856,19,0.15793931050013,0.44007021558156
ENSG00000011132;RI:19:3751187:3751327-3751432:3751551:-,0.03350661995846,0.07152101292974,-0.03801439297128,0,0.00793650793650794,0.068326626425218
ENSG00000011243;RI:19:15509441:15509514-15510113:15510221:-,0.1236859118584,0.01093669165986,0.11274922019854,19,0.15793931050013,0.44007021558156
ENSG00000011243;RI:19:15509441:15509577-15510113:15510221:-,0.1354518216148,0.00738340725912,0.12806841435568,19,0.15793931050013,0.44007021558156
ENSG00000011243;RI:19:15514286:15514366-15514464:15514526:-,0.9976614358676,0.9974113668978,0.000250068969800066,13.5,0.914183549889683,1
ENSG00000011243;RI:19:15514286:15514366-15514469:15514526:-,0.9170907822842,0.9522677426678,-0.0351769603836,0,0.00793650793650794,0.068326626425218
ENSG00000011243;RI:19:15514286:15514366-15514821:15514853:-,0.3185591209308,0.192839235694,0.1257198852368,21,0.0952380952380952,0.317244063838069
ENSG00000011243;RI:19:15514286:15514526-15514821:15514853:-,0.02443671350766,0.01197369071448,0.01246302279318,23,0.0317460317460317,0.161874968965688
ENSG00000011258;RI:17:49269614:49269641-49270143:49270377:-,1,1,0,12.5,NA,NA
ENSG00000011295;RI:17:15929854:15930016-15930688:15932100:+,0.02319098761712,0.0223428842624,0.000848103354719999,14,0.841269841269841,0.951389806616449
ENSG00000011304;RI:19:804036:804208-804292:804438:+,0.01272300811016,0.02744558847512,-0.01472258036496,0,0.00793650793650794,0.068326626425218
ENSG00000011304;RI:19:804036:804208-804292:804702:+,0.0093410140881,0.41054127495524,-0.40120026086714,6,0.156337198788846,0.44007021558156
ENSG00000011304;RI:19:804292:804438-804532:804702:+,0.0037046519189816,0.004008443217884,-0.0003037912989024,12,1,1
ENSG00000011304;RI:19:804292:804438-804541:804702:+,0.7346068854554,0.4643453775294,0.270261507926,17.5,0.344266548091081,0.666220513873189
ENSG00000011304;RI:19:808360:808452-808546:808762:+,0.0004074991447364,0.000886881310639,-0.0004793821659026,7.5,0.332111977901723,0.662327721019341
ENSG00000011332;RI:19:38708100:38708231-38708438:38708516:-,0.11924568811704,0.11308930455834,0.0061563835587,15,0.69047619047619,0.861114147265639
ENSG00000011485;RI:19:46890623:46890710-46891665:46891705:+,0.001823180399954,0.002555830976356,-0.000732650576402,4,0.0952380952380952,0.317244063838069
ENSG00000011600;RI:19:36398348:36398482-36398632:36398664:-,0,0,0,12.5,NA,NA
ENSG00000011638;RI:16:21172299:21172329-21172406:21172599:+,0.9852262846496,0.9976026562206,-0.0123763715709999,6,0.15793931050013,0.44007021558156
ENSG00000012124;RI:19:35822922:35822977-35823450:35823827:+,0.0352269700871,0.04789067472196,-0.01266370463486,5,0.150793650793651,0.428211935180576
ENSG00000012124;RI:19:35822922:35822977-35823456:35823827:+,0.2524989194236,0.2127674764336,0.03973144299,16,0.547619047619048,0.771272218564845
ENSG00000012124;RI:19:35822922:35822977-35823481:35823827:+,0.961057527039,0.9590268879106,0.00203063912840007,13,1,1
ENSG00000012124;RI:19:35822922:35822977-35823497:35823827:+,0.8380398262584,0.8002523078666,0.0377875183918001,14.5,0.72408166091539,0.893679788459428
ENSG00000012124;RI:19:35822922:35822977-35823556:35823827:+,0.7296216106992,0.917176821856,-0.1875552111568,10.5,0.72408166091539,0.893679788459428
ENSG00000012171;RI:3:50306593:50306750-50306753:50306780:+,0.3596985430584,0.06930226581,0.2903962772484,16,0.440686016488678,0.683678496392651
ENSG00000012171;RI:3:50310966:50311077-50311175:50311259:+,0.6,0.6,0,12.5,1,1
ENSG00000012171;RI:3:50310966:50311077-50311190:50311259:+,0.01574241851408,0.03906268307468,-0.0233202645606,8,0.388629492740927,0.666220513873189
ENSG00000012171;RI:3:50311344:50311479-50311481:50311488:+,0.8572005453724,0.7966380027292,0.0605625426432,14.5,0.72408166091539,0.893679788459428
ENSG00000012171;RI:3:50311344:50311488-50311794:50312013:+,0.0163517044346,0.01863833907256,-0.00228663463796,13,1,1
ENSG00000012171;RI:3:50312443:50312484-50312733:50312890:+,0.0258980541412,0.02447347072738,0.00142458341382,13,1,1
ENSG00000012660;RI:6:53156574:53156583-53156614:53156761:-,0.987703171222,0.9822978797662,0.00540529145580004,19,0.222222222222222,0.507077305957381
ENSG00000012817;RI:Y:21868327:21868526-21868680:21868749:-,0.7522715218086,0.627810912404,0.1244606094046,17,0.387093697259096,0.666220513873189
ENSG00000012822;RI:12:54107485:54107684-54107917:54108025:-,0.04952982214124,0.03652973629564,0.0130000858456,21,0.0952380952380952,0.317244063838069
ENSG00000012822;RI:12:54115251:54115399-54115809:54115967:-,0.018593084659916,0.031337570442062,-0.012744485782146,8,0.420634920634921,0.666220513873189
ENSG00000013275;RI:19:40485977:40486053-40486193:40486361:+,0.01400645438,0.010177576262574,0.003828878117426,20,0.150793650793651,0.428211935180576
ENSG00000013275;RI:19:40486193:40486361-40486569:40486624:+,0.008162921771422,0.0138551788934,-0.005692257121978,0,0.00793650793650794,0.068326626425218
ENSG00000013306;RI:17:42397564:42397644-42397723:42397804:-,0.0200853943392,0.0355284962654,-0.0154431019262,0,0.00793650793650794,0.068326626425218
ENSG00000013306;RI:17:42398426:42398599-42398802:42398926:-,0.01899070374584,0.0363677771105,-0.01737707336466,0,0.00793650793650794,0.068326626425218
ENSG00000013441;RI:2:201721614:201721708-201722441:201722607:-,0.03602973069976,0.05230393509622,-0.01627420439646,1,0.0158730158730159,0.104890604890605
ENSG00000013441;RI:2:201724403:201724469-201725961:201726189:-,0.1997468856336,0.07096225110888,0.12878463452472,25,0.00793650793650794,0.068326626425218
ENSG00000013573;RI:12:31241978:31242085-31242337:31243028:+,0.1337701061012,0.162822489634,-0.0290523835328,10,0.672335808365955,0.861114147265639
ENSG00000013573;RI:12:31241978:31242085-31242820:31243028:+,0.1742008385348,0.5854181096474,-0.4112172711126,5,0.137563893909903,0.428211935180576
ENSG00000013573;RI:12:31242337:31242424-31242774:31243028:+,1,1,0,12.5,NA,NA
ENSG00000013573;RI:12:31242337:31242424-31242820:31243028:+,0.07742694370186,0.06446717778128,0.01295976592058,18,0.30952380952381,0.621334740792869
ENSG00000013573;RI:12:31242337:31242424-31242825:31243028:+,0.4525716568944,0.4557035498688,-0.00313189297440003,13,1,1
ENSG00000013573;RI:12:31256511:31256665-31256741:31257725:+,0.08847984681782,0.07956825017414,0.00891159664367999,12,1,1
ENSG00000013725;RI:11:60785761:60785865-60786726:60787846:+,0.8,1,-0.2,10,0.423710797166793,0.666220513873189
ENSG00000014216;RI:11:64977320:64977388-64977489:64977567:+,0.003436756588828,0.007383088425584,-0.003946331836756,4,0.0952380952380952,0.317244063838069
ENSG00000014216;RI:11:64978285:64978343-64978731:64979476:+,0.003555192166048,0.007820762631498,-0.00426557046545,0,0.00793650793650794,0.068326626425218
ENSG00000014914;RI:1:149902257:149902439-149902684:149902857:-,0.06174075945602,0.069853833615558,-0.008113074159538,11,0.841269841269841,0.951389806616449
ENSG00000014914;RI:1:149905503:149905591-149905748:149905835:-,0.0889903770513,0.14967266706158,-0.06068229001028,6,0.222222222222222,0.507077305957381
ENSG00000015413;RI:16:89703274:89703343-89703612:89703788:+,0,0.2,-0.2,10,0.423710797166793,0.666220513873189
ENSG00000015475;RI:22:18222115:18222254-18222848:18222942:-,0,0,0,12.5,NA,NA
ENSG00000015479;RI:5:138650364:138650425-138651765:138651877:+,0.1254555956813,0.12210396003,0.00335163565129999,15,0.69047619047619,0.861114147265639
ENSG00000017621;RI:X:49021045:49021127-49021201:49021428:+,0.2379883624026,0.5421401854608,-0.3041518230582,7,0.294801991933705,0.621334740792869
ENSG00000017621;RI:X:49021045:49021127-49021246:49021428:+,1,1,0,12.5,NA,NA
ENSG00000018280;RI:2:219247683:219247825-219249870:219249989:+,1,1,0,12.5,NA,NA
ENSG00000018280;RI:2:219249870:219249989-219250135:219250208:+,0,0.4,-0.4,7.5,0.177015982874804,0.459140073123464
ENSG00000018280;RI:2:219251358:219251464-219251883:219251953:+,0.2091766809188,0.2807475281358,-0.071570847217,5,0.150793650793651,0.428211935180576
ENSG00000018280;RI:2:219252288:219252355-219252523:219253108:+,0,0.2601735737538,-0.2601735737538,7.5,0.179712494879,0.459140073123464
ENSG00000019144;RI:11:118514790:118514892-118515365:118515409:+,0.2277310933848,0.2623100798958,-0.034578986511,14,0.829356960732679,0.951389806616449
ENSG00000019582;RI:5:149786444:149786523-149786715:149786887:-,0,0,0,12.5,NA,NA
ENSG00000020577;RI:14:55251058:55251099-55251255:55251338:+,0.2,0.6,-0.4,7.5,0.27034414065478,0.589381563888486
ENSG00000020577;RI:14:55251058:55251165-55251255:55251338:+,0.0685487613034,0.2842987272202,-0.2157499659168,7,0.239316541221495,0.538792765457234
ENSG00000021461;RI:7:99445111:99445224-99445789:99445877:+,0.6,0.6,0,12.5,1,1
ENSG00000021461;RI:7:99445111:99445237-99445789:99445877:+,0.6,0.6,0,12.5,1,1
ENSG00000021461;RI:7:99445111:99445282-99445789:99445877:+,0.6,0.4829848720362,0.1170151279638,14,0.817361331385177,0.951389806616449
ENSG00000021488;RI:19:33350747:33350870-33351512:33351556:-,0.4668369812926,0.6507925126402,-0.1839555313476,7,0.294801991933705,0.621334740792869
ENSG00000021776;RI:15:35166029:35166200-35166878:35167065:-,0.05903576927532,0.04403384286354,0.01500192641178,16,0.547619047619048,0.771272218564845
ENSG00000022277;RI:20:55091991:55092045-55092162:55092257:+,0.004500483412116,0.0020415885978146,0.0024588948143014,20.5,0.1160739433099,0.380175206152319
ENSG00000022556;RI:19:55481367:55481521-55481591:55481663:+,0.9992642205286,0.9945460121382,0.00471820839039994,21.5,0.0669552823173684,0.276063516468745
